id,name,capture_rate,gender_rate,shape,base_happiness,color,generation,is_legendary,is_mythical
1,bulbasaur,45,1,quadruped,50,green,generation-i,False,False
2,ivysaur,45,1,quadruped,50,green,generation-i,False,False
3,venusaur,45,1,quadruped,50,green,generation-i,False,False
4,charmander,45,1,upright,50,red,generation-i,False,False
5,charmeleon,45,1,upright,50,red,generation-i,False,False
6,charizard,45,1,upright,50,red,generation-i,False,False
7,squirtle,45,1,upright,50,blue,generation-i,False,False
8,wartortle,45,1,upright,50,blue,generation-i,False,False
9,blastoise,45,1,upright,50,blue,generation-i,False,False
10,caterpie,255,4,armor,50,green,generation-i,False,False
11,metapod,120,4,squiggle,50,green,generation-i,False,False
12,butterfree,45,4,bug-wings,50,white,generation-i,False,False
13,weedle,255,4,armor,70,brown,generation-i,False,False
14,kakuna,120,4,squiggle,70,yellow,generation-i,False,False
15,beedrill,45,4,bug-wings,70,yellow,generation-i,False,False
16,pidgey,255,4,wings,70,brown,generation-i,False,False
17,pidgeotto,120,4,wings,70,brown,generation-i,False,False
18,pidgeot,45,4,wings,70,brown,generation-i,False,False
19,rattata,255,4,quadruped,70,purple,generation-i,False,False
20,raticate,127,4,quadruped,70,brown,generation-i,False,False
21,spearow,255,4,wings,70,brown,generation-i,False,False
22,fearow,90,4,wings,70,brown,generation-i,False,False
23,ekans,255,4,squiggle,70,purple,generation-i,False,False
24,arbok,90,4,squiggle,70,purple,generation-i,False,False
25,pikachu,190,4,quadruped,50,yellow,generation-i,False,False
26,raichu,75,4,upright,50,yellow,generation-i,False,False
27,sandshrew,255,4,upright,50,yellow,generation-i,False,False
28,sandslash,90,4,upright,50,yellow,generation-i,False,False
29,nidoran-f,235,8,quadruped,50,blue,generation-i,False,False
30,nidorina,120,8,quadruped,50,blue,generation-i,False,False
31,nidoqueen,45,8,upright,50,blue,generation-i,False,False
32,nidoran-m,235,0,quadruped,50,purple,generation-i,False,False
33,nidorino,120,0,quadruped,50,purple,generation-i,False,False
34,nidoking,45,0,upright,50,purple,generation-i,False,False
35,clefairy,150,6,upright,140,pink,generation-i,False,False
36,clefable,25,6,upright,140,pink,generation-i,False,False
37,vulpix,190,6,quadruped,50,brown,generation-i,False,False
38,ninetales,75,6,quadruped,50,yellow,generation-i,False,False
39,jigglypuff,170,6,humanoid,50,pink,generation-i,False,False
40,wigglytuff,50,6,humanoid,50,pink,generation-i,False,False
41,zubat,255,4,wings,50,purple,generation-i,False,False
42,golbat,90,4,wings,50,purple,generation-i,False,False
43,oddish,255,4,legs,50,blue,generation-i,False,False
44,gloom,120,4,humanoid,50,blue,generation-i,False,False
45,vileplume,45,4,humanoid,50,red,generation-i,False,False
46,paras,190,4,armor,70,red,generation-i,False,False
47,parasect,75,4,armor,70,red,generation-i,False,False
48,venonat,190,4,humanoid,70,purple,generation-i,False,False
49,venomoth,75,4,bug-wings,70,purple,generation-i,False,False
50,diglett,255,4,blob,50,brown,generation-i,False,False
51,dugtrio,50,4,heads,50,brown,generation-i,False,False
52,meowth,255,4,quadruped,50,yellow,generation-i,False,False
53,persian,90,4,quadruped,50,yellow,generation-i,False,False
54,psyduck,190,4,upright,50,yellow,generation-i,False,False
55,golduck,75,4,upright,50,blue,generation-i,False,False
56,mankey,190,4,upright,70,brown,generation-i,False,False
57,primeape,75,4,upright,70,brown,generation-i,False,False
58,growlithe,190,2,quadruped,50,brown,generation-i,False,False
59,arcanine,75,2,quadruped,50,brown,generation-i,False,False
60,poliwag,255,4,legs,50,blue,generation-i,False,False
61,poliwhirl,120,4,humanoid,50,blue,generation-i,False,False
62,poliwrath,45,4,humanoid,50,blue,generation-i,False,False
63,abra,200,2,upright,50,brown,generation-i,False,False
64,kadabra,100,2,upright,50,brown,generation-i,False,False
65,alakazam,50,2,humanoid,50,brown,generation-i,False,False
66,machop,180,2,upright,50,gray,generation-i,False,False
67,machoke,90,2,humanoid,50,gray,generation-i,False,False
68,machamp,45,2,humanoid,50,gray,generation-i,False,False
69,bellsprout,255,4,humanoid,70,green,generation-i,False,False
70,weepinbell,120,4,blob,70,green,generation-i,False,False
71,victreebel,45,4,blob,70,green,generation-i,False,False
72,tentacool,190,4,tentacles,50,blue,generation-i,False,False
73,tentacruel,60,4,tentacles,50,blue,generation-i,False,False
74,geodude,255,4,arms,70,brown,generation-i,False,False
75,graveler,120,4,humanoid,70,brown,generation-i,False,False
76,golem,45,4,humanoid,70,brown,generation-i,False,False
77,ponyta,190,4,quadruped,50,yellow,generation-i,False,False
78,rapidash,60,4,quadruped,50,yellow,generation-i,False,False
79,slowpoke,190,4,quadruped,50,pink,generation-i,False,False
80,slowbro,75,4,upright,50,pink,generation-i,False,False
81,magnemite,190,-1,arms,50,gray,generation-i,False,False
82,magneton,60,-1,heads,50,gray,generation-i,False,False
83,farfetchd,45,4,wings,50,brown,generation-i,False,False
84,doduo,190,4,legs,70,brown,generation-i,False,False
85,dodrio,45,4,legs,70,brown,generation-i,False,False
86,seel,190,4,fish,70,white,generation-i,False,False
87,dewgong,75,4,fish,70,white,generation-i,False,False
88,grimer,190,4,arms,70,purple,generation-i,False,False
89,muk,75,4,arms,70,purple,generation-i,False,False
90,shellder,190,4,ball,50,purple,generation-i,False,False
91,cloyster,60,4,ball,50,purple,generation-i,False,False
92,gastly,190,4,ball,50,purple,generation-i,False,False
93,haunter,90,4,arms,50,purple,generation-i,False,False
94,gengar,45,4,upright,50,purple,generation-i,False,False
95,onix,45,4,squiggle,50,gray,generation-i,False,False
96,drowzee,190,4,humanoid,70,yellow,generation-i,False,False
97,hypno,75,4,humanoid,70,yellow,generation-i,False,False
98,krabby,225,4,armor,50,red,generation-i,False,False
99,kingler,60,4,armor,50,red,generation-i,False,False
100,voltorb,190,-1,ball,70,red,generation-i,False,False
101,electrode,60,-1,ball,70,red,generation-i,False,False
102,exeggcute,90,4,heads,50,pink,generation-i,False,False
103,exeggutor,45,4,legs,50,yellow,generation-i,False,False
104,cubone,190,4,upright,50,brown,generation-i,False,False
105,marowak,75,4,upright,50,brown,generation-i,False,False
106,hitmonlee,45,0,humanoid,50,brown,generation-i,False,False
107,hitmonchan,45,0,humanoid,50,brown,generation-i,False,False
108,lickitung,45,4,upright,50,pink,generation-i,False,False
109,koffing,190,4,ball,50,purple,generation-i,False,False
110,weezing,60,4,heads,50,purple,generation-i,False,False
111,rhyhorn,120,4,quadruped,50,gray,generation-i,False,False
112,rhydon,60,4,upright,50,gray,generation-i,False,False
113,chansey,30,8,upright,140,pink,generation-i,False,False
114,tangela,45,4,legs,50,blue,generation-i,False,False
115,kangaskhan,45,8,upright,50,brown,generation-i,False,False
116,horsea,225,4,blob,50,blue,generation-i,False,False
117,seadra,75,4,blob,50,blue,generation-i,False,False
118,goldeen,225,4,fish,50,red,generation-i,False,False
119,seaking,60,4,fish,50,red,generation-i,False,False
120,staryu,225,-1,blob,50,brown,generation-i,False,False
121,starmie,60,-1,blob,50,purple,generation-i,False,False
122,mr-mime,45,4,humanoid,50,pink,generation-i,False,False
123,scyther,45,4,bug-wings,50,green,generation-i,False,False
124,jynx,45,8,humanoid,50,red,generation-i,False,False
125,electabuzz,45,2,upright,50,yellow,generation-i,False,False
126,magmar,45,2,upright,50,red,generation-i,False,False
127,pinsir,45,4,humanoid,50,brown,generation-i,False,False
128,tauros,45,0,quadruped,50,brown,generation-i,False,False
129,magikarp,255,4,fish,50,red,generation-i,False,False
130,gyarados,45,4,squiggle,50,blue,generation-i,False,False
131,lapras,45,4,fish,50,blue,generation-i,False,False
132,ditto,35,-1,ball,50,purple,generation-i,False,False
133,eevee,45,1,quadruped,50,brown,generation-i,False,False
134,vaporeon,45,1,quadruped,50,blue,generation-i,False,False
135,jolteon,45,1,quadruped,50,yellow,generation-i,False,False
136,flareon,45,1,quadruped,50,red,generation-i,False,False
137,porygon,45,-1,legs,50,pink,generation-i,False,False
138,omanyte,45,1,tentacles,50,blue,generation-i,False,False
139,omastar,45,1,tentacles,50,blue,generation-i,False,False
140,kabuto,45,1,armor,50,brown,generation-i,False,False
141,kabutops,45,1,upright,50,brown,generation-i,False,False
142,aerodactyl,45,1,wings,50,purple,generation-i,False,False
143,snorlax,25,1,humanoid,50,black,generation-i,False,False
144,articuno,3,-1,wings,35,blue,generation-i,True,False
145,zapdos,3,-1,wings,35,yellow,generation-i,True,False
146,moltres,3,-1,wings,35,yellow,generation-i,True,False
147,dratini,45,4,squiggle,35,blue,generation-i,False,False
148,dragonair,45,4,squiggle,35,blue,generation-i,False,False
149,dragonite,45,4,upright,35,brown,generation-i,False,False
150,mewtwo,3,-1,upright,0,purple,generation-i,True,False
151,mew,45,-1,upright,100,pink,generation-i,False,True
152,chikorita,45,1,quadruped,70,green,generation-ii,False,False
153,bayleef,45,1,quadruped,70,green,generation-ii,False,False
154,meganium,45,1,quadruped,70,green,generation-ii,False,False
155,cyndaquil,45,1,humanoid,70,yellow,generation-ii,False,False
156,quilava,45,1,quadruped,70,yellow,generation-ii,False,False
157,typhlosion,45,1,quadruped,70,yellow,generation-ii,False,False
158,totodile,45,1,upright,70,blue,generation-ii,False,False
159,croconaw,45,1,upright,70,blue,generation-ii,False,False
160,feraligatr,45,1,upright,70,blue,generation-ii,False,False
161,sentret,255,4,quadruped,70,brown,generation-ii,False,False
162,furret,90,4,quadruped,70,brown,generation-ii,False,False
163,hoothoot,255,4,wings,50,brown,generation-ii,False,False
164,noctowl,90,4,wings,50,brown,generation-ii,False,False
165,ledyba,255,4,wings,70,red,generation-ii,False,False
166,ledian,90,4,wings,70,red,generation-ii,False,False
167,spinarak,255,4,armor,70,green,generation-ii,False,False
168,ariados,90,4,armor,70,red,generation-ii,False,False
169,crobat,90,4,bug-wings,50,purple,generation-ii,False,False
170,chinchou,190,4,fish,50,blue,generation-ii,False,False
171,lanturn,75,4,fish,50,blue,generation-ii,False,False
172,pichu,190,4,quadruped,50,yellow,generation-ii,False,False
173,cleffa,150,6,upright,140,pink,generation-ii,False,False
174,igglybuff,170,6,humanoid,50,pink,generation-ii,False,False
175,togepi,190,1,humanoid,50,white,generation-ii,False,False
176,togetic,75,1,humanoid,50,white,generation-ii,False,False
177,natu,190,4,wings,50,green,generation-ii,False,False
178,xatu,75,4,wings,50,green,generation-ii,False,False
179,mareep,235,4,quadruped,70,white,generation-ii,False,False
180,flaaffy,120,4,upright,70,pink,generation-ii,False,False
181,ampharos,45,4,upright,70,yellow,generation-ii,False,False
182,bellossom,45,4,humanoid,50,green,generation-ii,False,False
183,marill,190,4,upright,50,blue,generation-ii,False,False
184,azumarill,75,4,upright,50,blue,generation-ii,False,False
185,sudowoodo,65,4,humanoid,50,brown,generation-ii,False,False
186,politoed,45,4,humanoid,50,green,generation-ii,False,False
187,hoppip,255,4,upright,70,pink,generation-ii,False,False
188,skiploom,120,4,upright,70,green,generation-ii,False,False
189,jumpluff,45,4,upright,70,blue,generation-ii,False,False
